fil,X,Y,Z,ydir,zdir,length,relative_angle,relative_angle_90,dot_product
49,967,364,120,-40.162507930656005,-5.844872778194834,294.5929394944828,133.53342454654722,43.53342454654721,0.688777619017481
49,997,338,123,-40.162507930656005,-5.844872778194834,294.5929394944828,133.53342454654722,43.53342454654721,0.688777619017481
49,1017,319,126,-40.162507930656005,-5.844872778194834,294.5929394944828,133.53342454654722,43.53342454654721,0.688777619017481
49,1036,300,132,-40.162507930656005,-5.844872778194834,294.5929394944828,133.53342454654722,43.53342454654721,0.688777619017481
49,1050,284,135,-40.162507930656005,-5.844872778194834,294.5929394944828,133.53342454654722,43.53342454654721,0.688777619017481
49,1066,268,137,-40.162507930656005,-5.844872778194834,294.5929394944828,133.53342454654722,43.53342454654721,0.688777619017481
50,941,287,115,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,925,313,114,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,910,339,115,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,898,359,116,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,884,378,116,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,871,399,119,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,857,422,120,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,847,441,122,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,841,462,128,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,837,483,131,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,833,504,133,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
50,832,519,135,64.79748905513034,-4.4736564695309715,256.40787819409917,22.108678921108954,-67.89132107889104,-0.9264716313904978
52,757,889,134,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,775,872,139,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,790,858,142,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,810,837,147,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,822,826,150,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,838,814,158,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,859,790,164,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,881,765,170,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,901,739,177,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,915,714,182,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,922,696,186,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,938,664,193,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,947,636,199,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,952,624,202,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,958,604,202,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
52,976,561,211,-56.22721488180468,-11.252941828649599,394.5871259937405,148.21583747373464,58.21583747373463,0.8500383195623964
53,767,690,129,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,758,675,132,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,750,653,135,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,740,623,139,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,728,579,145,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,719,542,149,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,713,525,153,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,706,495,156,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,703,481,158,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,698,457,162,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
53,690,430,166,-73.40613986049489,-7.838485741340042,271.29872834202524,158.6783947257196,68.67839472571961,0.9315541854231918
54,690,421,157,-67.39304239071855,-8.72852401956921,79.07591289387686,152.90278975890337,62.90278975890335,0.890234984255251
54,682,407,160,-67.39304239071855,-8.72852401956921,79.07591289387686,152.90278975890337,62.90278975890335,0.890234984255251
54,674,389,163,-67.39304239071855,-8.72852401956921,79.07591289387686,152.90278975890337,62.90278975890335,0.890234984255251
54,670,372,165,-67.39304239071855,-8.72852401956921,79.07591289387686,152.90278975890337,62.90278975890335,0.890234984255251
54,665,357,167,-67.39304239071855,-8.72852401956921,79.07591289387686,152.90278975890337,62.90278975890335,0.890234984255251
54,660,348,169,-67.39304239071855,-8.72852401956921,79.07591289387686,152.90278975890337,62.90278975890335,0.890234984255251
60,1047,280,245,28.830976730860982,2.5125864545514696,68.4324484437025,57.62363626501886,-32.37636373498114,-0.5354784382491932
60,1028,289,246,28.830976730860982,2.5125864545514696,68.4324484437025,57.62363626501886,-32.37636373498114,-0.5354784382491932
60,987,313,242,28.830976730860982,2.5125864545514696,68.4324484437025,57.62363626501886,-32.37636373498114,-0.5354784382491932
62,991,277,236,42.51845824944562,13.756213249981412,239.70607001075297,45.40832781602367,-44.59167218397633,-0.7020495541528726
62,962,303,227,42.51845824944562,13.756213249981412,239.70607001075297,45.40832781602367,-44.59167218397633,-0.7020495541528726
62,948,321,222,42.51845824944562,13.756213249981412,239.70607001075297,45.40832781602367,-44.59167218397633,-0.7020495541528726
62,907,356,210,42.51845824944562,13.756213249981412,239.70607001075297,45.40832781602367,-44.59167218397633,-0.7020495541528726
62,875,383,197,42.51845824944562,13.756213249981412,239.70607001075297,45.40832781602367,-44.59167218397633,-0.7020495541528726
62,853,404,191,42.51845824944562,13.756213249981412,239.70607001075297,45.40832781602367,-44.59167218397633,-0.7020495541528726
62,814,439,179,42.51845824944562,13.756213249981412,239.70607001075297,45.40832781602367,-44.59167218397633,-0.7020495541528726
63,834,490,117,-36.924297858522834,-7.92514226703548,101.5381701627521,130.1758695371362,40.175869537136215,0.645135953189411
63,850,479,120,-36.924297858522834,-7.92514226703548,101.5381701627521,130.1758695371362,40.175869537136215,0.645135953189411
63,879,457,125,-36.924297858522834,-7.92514226703548,101.5381701627521,130.1758695371362,40.175869537136215,0.645135953189411
63,915,429,131,-36.924297858522834,-7.92514226703548,101.5381701627521,130.1758695371362,40.175869537136215,0.645135953189411
67,1176,375,193,-27.576971893455365,10.871391260988998,233.2916629457641,120.44699082729147,30.44699082729149,0.5067409798285001
67,1197,360,189,-27.576971893455365,10.871391260988998,233.2916629457641,120.44699082729147,30.44699082729149,0.5067409798285001
67,1221,346,181,-27.576971893455365,10.871391260988998,233.2916629457641,120.44699082729147,30.44699082729149,0.5067409798285001
67,1281,315,169,-27.576971893455365,10.871391260988998,233.2916629457641,120.44699082729147,30.44699082729149,0.5067409798285001
67,1326,294,162,-27.576971893455365,10.871391260988998,233.2916629457641,120.44699082729147,30.44699082729149,0.5067409798285001
67,1364,277,152,-27.576971893455365,10.871391260988998,233.2916629457641,120.44699082729147,30.44699082729149,0.5067409798285001
67,1383,267,149,-27.576971893455365,10.871391260988998,233.2916629457641,120.44699082729147,30.44699082729149,0.5067409798285001
68,1413,288,126,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
68,1409,313,125,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
68,1411,361,125,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
68,1414,392,125,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
68,1416,428,124,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
68,1420,452,124,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
68,1420,473,124,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
68,1414,501,124,,0.5380142344826397,212.99295763005875,3.8510219197062203,-86.14897808029377,-0.9977420557352719
72,1001,265,128,41.95808486402067,2.1688500168662834,79.27168473042566,44.50746563084562,-45.49253436915438,-0.7131591147353515
72,982,282,127,41.95808486402067,2.1688500168662834,79.27168473042566,44.50746563084562,-45.49253436915438,-0.7131591147353515
72,968,294,126,41.95808486402067,2.1688500168662834,79.27168473042566,44.50746563084562,-45.49253436915438,-0.7131591147353515
72,942,318,125,41.95808486402067,2.1688500168662834,79.27168473042566,44.50746563084562,-45.49253436915438,-0.7131591147353515
75,862,421,149,-41.61168068151674,-5.042390799508084,204.79501947068928,135.04155322650269,45.04155322650271,0.7076194177402102
75,886,396,152,-41.61168068151674,-5.042390799508084,204.79501947068928,135.04155322650269,45.04155322650271,0.7076194177402102
75,903,381,154,-41.61168068151674,-5.042390799508084,204.79501947068928,135.04155322650269,45.04155322650271,0.7076194177402102
75,924,365,156,-41.61168068151674,-5.042390799508084,204.79501947068928,135.04155322650269,45.04155322650271,0.7076194177402102
75,968,329,159,-41.61168068151674,-5.042390799508084,204.79501947068928,135.04155322650269,45.04155322650271,0.7076194177402102
75,993,306,162,-41.61168068151674,-5.042390799508084,204.79501947068928,135.04155322650269,45.04155322650271,0.7076194177402102
75,1015,285,167,-41.61168068151674,-5.042390799508084,204.79501947068928,135.04155322650269,45.04155322650271,0.7076194177402102
76,836,404,148,-45.18110243285898,-9.369394927775804,171.9912788486672,138.06752173864956,48.06752173864955,0.7439328640519558
76,852,390,151,-45.18110243285898,-9.369394927775804,171.9912788486672,138.06752173864956,48.06752173864955,0.7439328640519558
76,877,365,157,-45.18110243285898,-9.369394927775804,171.9912788486672,138.06752173864956,48.06752173864955,0.7439328640519558
76,907,338,163,-45.18110243285898,-9.369394927775804,171.9912788486672,138.06752173864956,48.06752173864955,0.7439328640519558
76,917,328,166,-45.18110243285898,-9.369394927775804,171.9912788486672,138.06752173864956,48.06752173864955,0.7439328640519558
76,927,315,169,-45.18110243285898,-9.369394927775804,171.9912788486672,138.06752173864956,48.06752173864955,0.7439328640519558
76,957,282,176,-45.18110243285898,-9.369394927775804,171.9912788486672,138.06752173864956,48.06752173864955,0.7439328640519558
77,808,472,141,-55.117244120092785,-13.126123203139768,215.7683943491261,146.66885233383948,56.66885233383947,0.8355087729726582
77,829,441,149,-55.117244120092785,-13.126123203139768,215.7683943491261,146.66885233383948,56.66885233383947,0.8355087729726582
77,852,404,158,-55.117244120092785,-13.126123203139768,215.7683943491261,146.66885233383948,56.66885233383947,0.8355087729726582
77,867,377,165,-55.117244120092785,-13.126123203139768,215.7683943491261,146.66885233383948,56.66885233383947,0.8355087729726582
77,885,349,176,-55.117244120092785,-13.126123203139768,215.7683943491261,146.66885233383948,56.66885233383947,0.8355087729726582
77,909,322,183,-55.117244120092785,-13.126123203139768,215.7683943491261,146.66885233383948,56.66885233383947,0.8355087729726582
77,931,295,190,-55.117244120092785,-13.126123203139768,215.7683943491261,146.66885233383948,56.66885233383947,0.8355087729726582
79,832,401,123,-46.2989421231196,0.6091619955239117,94.0584924395453,139.8598656903149,49.85986569031489,0.7644700202495746
79,867,366,122,-46.2989421231196,0.6091619955239117,94.0584924395453,139.8598656903149,49.85986569031489,0.7644700202495746
79,897,333,122,-46.2989421231196,0.6091619955239117,94.0584924395453,139.8598656903149,49.85986569031489,0.7644700202495746
80,1163,383,177,82.85598499243224,6.1195844151479735,121.94670967270909,6.906445330015389,-83.09355466998461,-0.992743821187126
80,1172,399,173,82.85598499243224,6.1195844151479735,121.94670967270909,6.906445330015389,-83.09355466998461,-0.992743821187126
80,1168,425,170,82.85598499243224,6.1195844151479735,121.94670967270909,6.906445330015389,-83.09355466998461,-0.992743821187126
80,1162,445,167,82.85598499243224,6.1195844151479735,121.94670967270909,6.906445330015389,-83.09355466998461,-0.992743821187126
80,1156,468,165,82.85598499243224,6.1195844151479735,121.94670967270909,6.906445330015389,-83.09355466998461,-0.992743821187126
80,1147,504,164,82.85598499243224,6.1195844151479735,121.94670967270909,6.906445330015389,-83.09355466998461,-0.992743821187126
82,821,555,175,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
82,833,529,182,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
82,849,490,193,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
82,860,465,199,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
82,881,425,211,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
82,894,401,218,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
82,911,379,224,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
82,941,344,236,-60.268255639326455,-14.539154959584781,242.98765400735897,150.81624532622885,60.81624532622885,0.8730603671908215
90,856,415,173,-45.62306315470464,-5.5511107712456935,186.07794065928394,138.98400542449326,48.98400542449326,0.7545264066884682
90,870,399,175,-45.62306315470464,-5.5511107712456935,186.07794065928394,138.98400542449326,48.98400542449326,0.7545264066884682
90,898,365,179,-45.62306315470464,-5.5511107712456935,186.07794065928394,138.98400542449326,48.98400542449326,0.7545264066884682
90,917,346,182,-45.62306315470464,-5.5511107712456935,186.07794065928394,138.98400542449326,48.98400542449326,0.7545264066884682
90,940,325,185,-45.62306315470464,-5.5511107712456935,186.07794065928394,138.98400542449326,48.98400542449326,0.7545264066884682
90,964,299,188,-45.62306315470464,-5.5511107712456935,186.07794065928394,138.98400542449326,48.98400542449326,0.7545264066884682
90,986,282,191,-45.62306315470464,-5.5511107712456935,186.07794065928394,138.98400542449326,48.98400542449326,0.7545264066884682
91,847,434,203,-44.334713567311496,3.1185102001968668,238.96443249990153,137.7737156081781,47.7737156081781,0.7404963670771086
91,865,416,203,-44.334713567311496,3.1185102001968668,238.96443249990153,137.7737156081781,47.7737156081781,0.7404963670771086
91,950,340,187,-44.334713567311496,3.1185102001968668,238.96443249990153,137.7737156081781,47.7737156081781,0.7404963670771086
91,981,310,186,-44.334713567311496,3.1185102001968668,238.96443249990153,137.7737156081781,47.7737156081781,0.7404963670771086
91,1002,289,186,-44.334713567311496,3.1185102001968668,238.96443249990153,137.7737156081781,47.7737156081781,0.7404963670771086
91,1018,267,190,-44.334713567311496,3.1185102001968668,238.96443249990153,137.7737156081781,47.7737156081781,0.7404963670771086
94,982,408,229,-78.03337520168131,10.569340827755786,130.843417870369,166.13132323617123,76.13132323617124,0.970847667644964
94,983,389,227,-78.03337520168131,10.569340827755786,130.843417870369,166.13132323617123,76.13132323617124,0.970847667644964
94,1000,311,209,-78.03337520168131,10.569340827755786,130.843417870369,166.13132323617123,76.13132323617124,0.970847667644964
94,1010,280,205,-78.03337520168131,10.569340827755786,130.843417870369,166.13132323617123,76.13132323617124,0.970847667644964
97,1026,291,153,48.36868350801356,8.597199712432587,26.758176320519304,39.09224579655105,-50.90775420344895,-0.7761317533406731
97,1008,311,149,48.36868350801356,8.597199712432587,26.758176320519304,39.09224579655105,-50.90775420344895,-0.7761317533406731
98,1009,283,140,,,0.0,,,
111,976,268,170,33.27599815228368,9.286674859371606,61.96773353931867,53.70353600434968,-36.29646399565032,-0.5919634398737738
111,956,283,166,33.27599815228368,9.286674859371606,61.96773353931867,53.70353600434968,-36.29646399565032,-0.5919634398737738
111,924,302,160,33.27599815228368,9.286674859371606,61.96773353931867,53.70353600434968,-36.29646399565032,-0.5919634398737738
114,1203,277,184,73.87147983307258,16.901084333148194,79.11384202527394,20.464599626152076,-69.53540037384792,-0.9368883871600575
114,1197,290,179,73.87147983307258,16.901084333148194,79.11384202527394,20.464599626152076,-69.53540037384792,-0.9368883871600575
114,1186,313,170,73.87147983307258,16.901084333148194,79.11384202527394,20.464599626152076,-69.53540037384792,-0.9368883871600575
114,1183,332,163,73.87147983307258,16.901084333148194,79.11384202527394,20.464599626152076,-69.53540037384792,-0.9368883871600575
114,1180,353,161,73.87147983307258,16.901084333148194,79.11384202527394,20.464599626152076,-69.53540037384792,-0.9368883871600575
120,1377,502,163,78.23171106797938,-22.799844393516285,98.0612053770501,22.734480954604397,-67.2655190453956,-0.9223056817682417
120,1371,523,172,78.23171106797938,-22.799844393516285,98.0612053770501,22.734480954604397,-67.2655190453956,-0.9223056817682417
120,1368,546,181,78.23171106797938,-22.799844393516285,98.0612053770501,22.734480954604397,-67.2655190453956,-0.9223056817682417
120,1367,558,185,78.23171106797938,-22.799844393516285,98.0612053770501,22.734480954604397,-67.2655190453956,-0.9223056817682417
120,1361,585,196,78.23171106797938,-22.799844393516285,98.0612053770501,22.734480954604397,-67.2655190453956,-0.9223056817682417
120,1359,598,201,78.23171106797938,-22.799844393516285,98.0612053770501,22.734480954604397,-67.2655190453956,-0.9223056817682417
128,1213,272,154,21.80358691127773,0.967370504033659,177.69355643916862,71.77452008270727,-18.22547991729273,-0.3127573482122322
128,1257,295,158,21.80358691127773,0.967370504033659,177.69355643916862,71.77452008270727,-18.22547991729273,-0.3127573482122322
128,1312,320,157,21.80358691127773,0.967370504033659,177.69355643916862,71.77452008270727,-18.22547991729273,-0.3127573482122322
128,1337,328,159,21.80358691127773,0.967370504033659,177.69355643916862,71.77452008270727,-18.22547991729273,-0.3127573482122322
128,1378,338,151,21.80358691127773,0.967370504033659,177.69355643916862,71.77452008270727,-18.22547991729273,-0.3127573482122322
130,1469,484,144,43.933862202020414,-8.253352547476135,83.59425817602546,43.11331321870671,-46.88668678129329,-0.7300034917583713
130,1444,501,148,43.933862202020414,-8.253352547476135,83.59425817602546,43.11331321870671,-46.88668678129329,-0.7300034917583713
130,1424,516,152,43.933862202020414,-8.253352547476135,83.59425817602546,43.11331321870671,-46.88668678129329,-0.7300034917583713
130,1409,542,156,43.933862202020414,-8.253352547476135,83.59425817602546,43.11331321870671,-46.88668678129329,-0.7300034917583713
